stop_name,duration_in_minutes,stop_lat,stop_lon
30TH ST AT BERGENLINE AVE,7.866666666666666,40.770998,-74.029591
30TH ST AT PLEASANT AVE,26.183333333333334,40.76891,-74.024723
60TH ST AT PARK AVE,18.8,40.78559,-74.00944
AMERICAN DREAM,26.0,40.810789,-74.067143
BAYWAY AVE AT MCKINLEY ST,41.0,40.64451,-74.21238
BOULEVARD EAST AT NORTH MARGINAL RD,24.55,40.768129,-74.021441
BRICK TWP PARK RIDE,80.0,40.098968,-74.141133
BROAD AVE AT HOMESTEAD AVE,32.0,40.845278,-73.999861
BROAD AVE AT SHEFFIELD AVE,30.566666666666666,40.87398,-73.979213
BUS LANES (RAYMOND BLVD SIDE),30.0,40.734538,-74.163281
CENTURY RD AT ESSEX RD,33.916666666666664,40.932238,-74.076713
CENTURY RD AT SADDLE RIVER RD,33.833333333333336,40.944728,-74.100084
CHALLENGER RD 346' N OF EMERSON ST.,22.55,40.848959,-74.013313
DEGRAW AVE AT FRANK W. BURR BLVD,24.216666666666665,40.871549,-74.007183
E RIDGEWOOD AVE AT CHADWICK DR#,43.8,40.966508,-74.071361
EASTERN PKWY AT 15TH AVE,33.36666666666667,40.741208,-74.214883
FRANK W. BURR BLVD 590'N OF GLENWOOD AVE.,37.4,40.872519,-74.004633
GARDEN STATE PARKWAY UNDER RIDGEWOOD AVE,41.0,40.963979,-74.065833
GSP EXIT 120 PARK & RIDE,46.0,40.432429,-74.251681
HILLSIDE AVE AT MUNN AVE,50.88333333333333,40.698087,-74.22069
JERSEY GARDENS - MAIN ENTRANCE,59.0,40.661798,-74.17093
LINCOLN HARBOR,12.0,40.759878,-74.02228
LINWOOD AVE AT PARK PL,29.8,40.862279,-73.967644
LLOYD RD AT LINE RD,58.0,40.417259,-74.212923
MEADOWLANDS PKWY 265'S OF TENTH ST,18.266666666666666,40.793378,-74.070333
N BROAD ST AT HOLLYWOOD AVE,56.0,40.694879,-74.215862
NJ 18 AT EGGERS ST,44.0,40.468439,-74.407851
NJ ROUTE 208 AT MORLOT AVE,33.0,40.931819,-74.112173
NORTH & DOWD AVES,52.0,40.676478,-74.195112
NORTH AREA TRANS CENTER - PORT ST,35.0,40.707739,-74.160031
NORTH AVE 250' W OF JOHN ST.,49.85,40.657529,-74.293723
NORTH BERGEN PARK/RIDE LOT AT TERMINAL BUILDING B,39.416666666666664,40.776698,-74.042811
OLD BRIDGE PARK & RIDE (NORTHBOUND),45.0,40.446218,-74.299461
PARK AVE AT 34TH ST,19.1,40.770537,-74.023221
PATERSON PLANK RD AT GOTHAM PARKWAY,25.833333333333332,40.821189,-74.069941
PATERSON PLANK RD AT NJ TPKE EXIT 16E,23.75,40.785269,-74.050902
POLIFLY RD AT CHARLES ST,29.516666666666666,40.876438,-74.058812
RINGWOOD PARK & RIDE,56.0,41.088639,-74.266391
RIVER DR AT KENSINGTON TER,31.05,40.839716,-74.125656
RIVERVIEW DR AT RT 46,33.0,40.897628,-74.237583
ROOSEVELT AVE AT HARRISON AVE,61.0,40.590499,-74.228016
RT-3 AT CLIFTON COMMONS ENTRANCE,26.0,40.8291,-74.137471
RT-4 AT MARGARET ST,36.11666666666667,40.89174,-74.007502
RUTHERFORD AVE AT POLITO AVE,38.0,40.81034,-74.10344
SAYREVILLE PARK & RIDE GSP RAMP,41.0,40.47746,-74.298472
SIX FLAGS PARKWAY AT CORAL #3,109.9,40.139639,-74.443602
TEANECK RD AT EAST WINANT AVE#,24.083333333333332,40.849268,-74.021641
TEANECK RD AT LIBERTY RD,33.0,40.911787,-73.997883
TOMS RIVER PARK & RIDE,95.0,39.951668,-74.205201
UNION BLVD 320'S OF WILSON AVE,34.35,40.898689,-74.220353
US-22 560'W OF BALL AVE,45.333333333333336,40.690379,-74.291013
US-46 112' W of TEANECK RD #,30.45,40.848449,-74.022123
VINCE LOMBARDI PARK & RIDE,32.0,40.827069,-74.028153
WASHINGTON AVE AT ROAD A,24.833333333333332,40.818599,-74.065122
WAYNE ROUTE 23 TRANSIT CENTER,38.0,40.900867,-74.255823
WILLOW AVE AT 19TH ST,19.5,40.759809,-74.027751
WILLOWBROOK PARK & RIDE,55.0,40.885289,-74.258432
